BOM PATH, POS, TAG NUMBER, SIZE, DESCRIPTION, LIST QUANTITY, UNIT, TRANSMITTL, GROUP-PERF, SKETCH, PRIORITY, SPEC, CWP,SCHEDULE,CLASS,ok
PIPING/7114/4456/1088-2,5,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-1088-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/1088-2,6,CS-00NPC0J_XS~1/2,2-Jan,"- NIPPLE POE/TOE NPT 2"" LONG XS CS ASTM A106 1/2""",1,ea,4456,FITTINGS,6-7114-1088-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/1088-2,7,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-1088-2,1,P1A4L,4456,XS,150,
PIPING/7114/4456/1089-1,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",4,ft,4456,PIPE,6-7114-1089-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1089-1,2,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-1089-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1089-1,3,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-1089-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/109-1,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",2,ft,4456,PIPE,6-7114-109-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/109-1,2,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-109-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/109-1,3,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-109-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/109-1,4,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-109-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/109-2,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",12.3,ft,4456,PIPE,6-7114-109-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/109-2,2,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-109-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/109-2,3,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-109-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/109-2,4,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-109-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/109-2,5,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-109-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1090-1,1,CS-AATA200_XS~1X1/2,1X1/2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1/2""",1,ea,4456,FITTINGS,6-7114-1090-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1090-1,2,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-1090-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/1090-1,3,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-1090-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/1090-1,4,CS-AAFWBB0_XS:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1/2""",1,ea,4456,FLANGES,6-7114-1090-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/1090-2,1,A106-AAPA100_XS~1,1,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1""",10.4,ft,4456,PIPE,6-7114-1090-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/1090-2,2,CS-AATA200_XS~1X1/2,1X1/2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1X1/2""",1,ea,4456,FITTINGS,6-7114-1090-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/1090-2,3,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-1090-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/1090-2,4,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-1090-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/1090-2,5,CS-AAEA200_XS~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1""",1,ea,4456,FITTINGS,6-7114-1090-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/1090-2,6,CS-00NPC0J_XS~1/2,2-Jan,"- NIPPLE POE/TOE NPT 2"" LONG XS CS ASTM A106 1/2""",1,ea,4456,FITTINGS,6-7114-1090-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/1090-2,7,CS-AAFHBB0_150~1,1,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-1090-2,1,P1A4L,4456,None,150,
PIPING/7114/4456/1091-1,1,316W-AAPS200_10S~1,1,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 1""",0.7,ft,4456,PIPE,6-7114-1091-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1091-1,2,316W-AATA200_10S~1X1,1X1,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1X1""",1,ea,4456,FITTINGS,6-7114-1091-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1091-1,3,316-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1""",1,ea,4456,FLANGES,6-7114-1091-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1091-1,4,316-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1""",1,ea,4456,FLANGES,6-7114-1091-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1091-1,5,316-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1""",1,ea,4456,FLANGES,6-7114-1091-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1091-2,1,316W-AAPS200_10S~1,1,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 1""",1.8,ft,4456,PIPE,6-7114-1091-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1091-2,2,316W-AATA200_10S~1X1,1X1,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1X1""",1,ea,4456,FITTINGS,6-7114-1091-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1091-2,3,316W-AATA200_10S~1X1,1X1,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1X1""",1,ea,4456,FITTINGS,6-7114-1091-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1091-2,4,316-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1""",1,ea,4456,FLANGES,6-7114-1091-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1091-2,5,316-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1""",1,ea,4456,FLANGES,6-7114-1091-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1091-2,6,316-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1""",1,ea,4456,FLANGES,6-7114-1091-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1091-2,7,316-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1""",1,ea,4456,FLANGES,6-7114-1091-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1091-3,1,316W-AAPS200_10S~1,1,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 1""",3,ft,4456,PIPE,6-7114-1091-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1091-3,2,316W-AARC200_10S~1X3/4,1X3/4,"- REDUCER CONC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1X3/4""",1,ea,4456,FITTINGS,6-7114-1091-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1091-3,3,316W-AAEA200_10S~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1""",1,ea,4456,FITTINGS,6-7114-1091-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1091-3,4,316-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1""",1,ea,4456,FLANGES,6-7114-1091-3,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1091-3,5,316-AAFWBB0_10S:150~3/4,4-Mar,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3/4""",1,ea,4456,FLANGES,6-7114-1091-3,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1092-1,1,A53-AAPS200_STD~4,4,"- PIPE BE SMLS OR ERW ASME B36.10M SCH 40 CS ASTM A53 GR B GALV 4""",0.8,ft,4456,PIPE,6-7114-1092-1,1,P1A42M,4456,STD,,
PIPING/7114/4456/1092-1,2,CS-AAEA200_STD~4,4,"- ELBOW 90 DEG LR ASME B16.9 BW STD WT CS ASTM A234 GR WPB 4""",1,ea,4456,FITTINGS,6-7114-1092-1,1,P1A42M,4456,STD,,
PIPING/7114/4456/1092-2,1,A53-AAPS200_STD~4,4,"- PIPE BE SMLS OR ERW ASME B36.10M SCH 40 CS ASTM A53 GR B GALV 4""",1.9,ft,4456,PIPE,6-7114-1092-2,1,P1A42M,4456,STD,,
PIPING/7114/4456/1092-2,2,CS-AAFWBB0_STD:150~4,4,"- FLANGE WN CL150 RF ASME B16.5 STD WT FS ASTM A105 4""",1,ea,4456,FLANGES,6-7114-1092-2,1,P1A42M,4456,STD,150,
PIPING/7114/4456/1092-3,1,A53-AAPS200_STD~4,4,"- PIPE BE SMLS OR ERW ASME B36.10M SCH 40 CS ASTM A53 GR B GALV 4""",27.2,ft,4456,PIPE,6-7114-1092-3,1,P1A42M,4456,STD,,
PIPING/7114/4456/1092-3,2,CS-AAEA200_STD~4,4,"- ELBOW 90 DEG LR ASME B16.9 BW STD WT CS ASTM A234 GR WPB 4""",1,ea,4456,FITTINGS,6-7114-1092-3,1,P1A42M,4456,STD,,
PIPING/7114/4456/1092-3,3,CS-AAEA200_STD~4,4,"- ELBOW 90 DEG LR ASME B16.9 BW STD WT CS ASTM A234 GR WPB 4""",1,ea,4456,FITTINGS,6-7114-1092-3,1,P1A42M,4456,STD,,
PIPING/7114/4456/1092-3,4,CS-AAEA200_STD~4,4,"- ELBOW 90 DEG LR ASME B16.9 BW STD WT CS ASTM A234 GR WPB 4""",1,ea,4456,FITTINGS,6-7114-1092-3,1,P1A42M,4456,STD,,
PIPING/7114/4456/1092-3,5,CS-AAEA200_STD~4,4,"- ELBOW 90 DEG LR ASME B16.9 BW STD WT CS ASTM A234 GR WPB 4""",1,ea,4456,FITTINGS,6-7114-1092-3,1,P1A42M,4456,STD,,
PIPING/7114/4456/1092-3,6,CS-AAFWBB0_STD:150~4,4,"- FLANGE WN CL150 RF ASME B16.5 STD WT FS ASTM A105 4""",1,ea,4456,FLANGES,6-7114-1092-3,1,P1A42M,4456,STD,150,
PIPING/7114/4456/1093-1,1,A106-AAPA100_XS~1 1/2,1 1/2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1 1/2""",1.6,ft,4456,PIPE,6-7114-1093-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1093-1,2,CS-AARC200_STDXXS~3X1 1/2,3X1 1/2,"- REDUCER CONC ASME B16.9 BW STD WT x XS CS ASTM A234 GR WPB 3X1 1/2""",1,ea,4456,FITTINGS,6-7114-1093-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1093-1,3,CS-AATA200_XS~1 1/2X1 1/2,1 1/2X1 1/2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2X1 1/2""",1,ea,4456,FITTINGS,6-7114-1093-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1093-1,4,CS-AARC200_XS~1 1/2X1,1 1/2X1,"- REDUCER CONC ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2X1""",1,ea,4456,FITTINGS,6-7114-1093-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1093-1,5,CS-AAFWBB0_STD:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 STD WT FS ASTM A105 3""",1,ea,4456,FLANGES,6-7114-1093-1,1,P1A4L,4456,STD,150,
PIPING/7114/4456/1093-1,6,CS-AAFHBB0_150~1 1/2,1 1/2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1 1/2""",1,ea,4456,FLANGES,6-7114-1093-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/1093-1,7,CS-AAFWBB0_XS:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1""",1,ea,4456,FLANGES,6-7114-1093-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/1094-1,1,A106-AAPA100_XS~1 1/2,1 1/2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1 1/2""",4.3,ft,4456,PIPE,6-7114-1094-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1094-1,2,CS-AARE200_STDXXS~3X1 1/2,3X1 1/2,"- REDUCER ECC ASME B16.9 BW STD WT x XS CS ASTM A234 GR WPB 3X1 1/2""",1,ea,4456,FITTINGS,6-7114-1094-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1094-1,3,CS-AARC200_STDXXS~3X1 1/2,3X1 1/2,"- REDUCER CONC ASME B16.9 BW STD WT x XS CS ASTM A234 GR WPB 3X1 1/2""",1,ea,4456,FITTINGS,6-7114-1094-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1094-1,4,CS-AAEA200_STD~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW STD WT CS ASTM A234 GR WPB 3""",1,ea,4456,FITTINGS,6-7114-1094-1,1,P1A4L,4456,STD,,
PIPING/7114/4456/1094-1,5,CS-AATA200_XS~1 1/2X1/2,1 1/2X1/2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2X1/2""",1,ea,4456,FITTINGS,6-7114-1094-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1094-1,6,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-1094-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1094-1,7,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-1094-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1094-1,8,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-1094-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1094-1,9,CS-AAFWBB0_XS:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1 1/2""",1,ea,4456,FLANGES,6-7114-1094-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/1094-1,10,CS-AAFWBB0_XS:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1/2""",1,ea,4456,FLANGES,6-7114-1094-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/1095-1,1,A106-AAPA100_XS~1 1/2,1 1/2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1 1/2""",12.6,ft,4456,PIPE,6-7114-1095-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1095-1,2,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-1095-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1095-1,3,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-1095-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1095-1,4,CS-AAEA200_XS~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1 1/2""",1,ea,4456,FITTINGS,6-7114-1095-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1095-1,5,CS-AAFHBB0_150~1 1/2,1 1/2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 1 1/2""",1,ea,4456,FLANGES,6-7114-1095-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/1096-1,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",11.6,ft,4456,PIPE,6-7114-1096-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1096-1,2,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-1096-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1096-1,3,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-1096-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1096-1,4,CS-AAEC200_XS~2,2,"- ELBOW 45 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-1096-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1096-1,5,CS-AAEC200_XS~2,2,"- ELBOW 45 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-1096-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/1096-1,6,CS-AAFWBB0_XS:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-1096-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/1097-1,1,316W-AAPS200_10S~1 1/2,1 1/2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 1 1/2""",0.4,ft,4456,PIPE,6-7114-1097-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-1,2,316W-AATA200_10S~1 1/2X1/2,1 1/2X1/2,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1 1/2X1/2""",1,ea,4456,FITTINGS,6-7114-1097-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-1,3,316W-AAEC200_10S~1 1/2,1 1/2,"- ELBOW 45 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1 1/2""",1,ea,4456,FITTINGS,6-7114-1097-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-1,4,316W-AAEA200_10S~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1 1/2""",1,ea,4456,FITTINGS,6-7114-1097-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-1,5,316-AAFWBB0_10S:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1 1/2""",1,ea,4456,FLANGES,6-7114-1097-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1097-1,6,316-AAFWBB0_10S:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1 1/2""",1,ea,4456,FLANGES,6-7114-1097-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1097-1,7,316-AAFWBB0_10S:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1/2""",1,ea,4456,FLANGES,6-7114-1097-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1097-2,1,316W-AAPS200_10S~1 1/2,1 1/2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 1 1/2""",0.3,ft,4456,PIPE,6-7114-1097-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-2,2,316-AAFWBB0_10S:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1 1/2""",1,ea,4456,FLANGES,6-7114-1097-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1097-2,3,316-AAFWBB0_10S:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1 1/2""",1,ea,4456,FLANGES,6-7114-1097-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1097-3,1,316W-AAPS200_10S~1 1/2,1 1/2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 1 1/2""",7.1,ft,4456,PIPE,6-7114-1097-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-3,2,316W-AAEA200_10S~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1 1/2""",1,ea,4456,FITTINGS,6-7114-1097-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-3,3,316W-AAEA200_10S~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1 1/2""",1,ea,4456,FITTINGS,6-7114-1097-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-3,4,316W-AAEA200_10S~1 1/2,1 1/2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 1 1/2""",1,ea,4456,FITTINGS,6-7114-1097-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/1097-3,5,316-AAFWBB0_10S:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1 1/2""",1,ea,4456,FLANGES,6-7114-1097-3,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/1099-1,1,304W-AAPS200_10S~1,1,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 1""",0.5,ft,4456,PIPE,6-7114-1099-1,1,P1B206AC,4456,10S,,
PIPING/7114/4456/1099-1,2,304W-AAPS200_10S~3/4,4-Mar,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 3/4""",5,ft,4456,PIPE,6-7114-1099-1,1,P1B206AC,4456,10S,,
PIPING/7114/4456/1099-1,3,304W-AARC200_10S~1X3/4,1X3/4,"- REDUCER CONC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L WELDED 1X3/4""",1,ea,4456,FITTINGS,6-7114-1099-1,1,P1B206AC,4456,10S,,
PIPING/7114/4456/1099-1,4,304W-AAEA200_10S~1,1,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L WELDED 1""",1,ea,4456,FITTINGS,6-7114-1099-1,1,P1B206AC,4456,10S,,
PIPING/7114/4456/1099-1,5,304W-AATA200_10S~3/4X3/4,3/4X3/4,"- 304 BW-W Tee 10S 3/4""",1,ea,4456,FITTINGS,6-7114-1099-1,1,P1B206AC,4456,10S,,
PIPING/7114/4456/1099-1,6,304-00NPC0J_40S~3/4,4-Mar,"- NIPPLE POE/TOE NPT 2"" LONG SCH 40S SS ASTM A312 GR TP304/304L 3/4""",1,ea,4456,FITTINGS,6-7114-1099-1,1,P1B206AC,4456,40S,,
PIPING/7114/4456/1099-1,7,304-AAFWBB0_10S:150~1,1,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1""",1,ea,4456,FLANGES,6-7114-1099-1,1,P1B206AC,4456,10S,150,
PIPING/7114/4456/1099-1,8,304-AAFWBB0_10S:150~3/4,4-Mar,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 3/4""",1,ea,4456,FLANGES,6-7114-1099-1,1,P1B206AC,4456,10S,150,
PIPING/7114/4456/1099-2,1,304W-AAPS200_10S~3/4,4-Mar,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 3/4""",0.4,ft,4456,PIPE,6-7114-1099-2,1,P1B206AC,4456,10S,,
PIPING/7114/4456/1099-2,2,304W-AARC200_10S~2X3/4,2X3/4,"- REDUCER CONC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L WELDED 2X3/4""",1,ea,4456,FITTINGS,6-7114-1099-2,1,P1B206AC,4456,10S,,
PIPING/7114/4456/1099-2,3,304W-AAEA200_10S~3/4,4-Mar,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L WELDED 3/4""",1,ea,4456,FITTINGS,6-7114-1099-2,1,P1B206AC,4456,10S,,
PIPING/7114/4456/1099-2,4,304-AAFWBB0_10S:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-1099-2,1,P1B206AC,4456,10S,150,
