Piping Line List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,629,:Total Isos,,,,,,,,,,,,,,,,,,,,
Client Name:,AIR PRODUCTS,,,,,,,629,:Total Spools,,,,,,,,,,,,,,,,,,,,
Job No:,7116,,,,,,,0,:Hold,,,,,,,,,,,,,,,,,,,,
Fab. Location:,TX,,,,,,,0,:Issued,,,,,,,,,,,,,,,,,,,,
,,,0,PU,,,,629,:Isos not Issued for fab.,,,,,,,,,,,,,,,,,,,,
,,,0,UP,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,RTI,,,,,,,,,,,,,,,,,Transmittal Summary,,,,,,,,
,,186,430,,,,,,,,,,,,,,,,,5-Oct-20,New,,,Revisions,,,,,
ISO,SPOOL,In Detailing,In Checking,SHOP,Status,Priority,Phase,Material,Pipe Spec.,Paint System,Pipeline Reference,Sheet #,Size,Spool ID,Line No.,PMI,HOLD,PCI / Client,RFI No. / Email ,Remarks,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.
197,197-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8209,4,"3""",U010-N-8209-4-197-A,"3""-N-8209-1CBB01",,,,,,231,,1,,,,,,
198,198,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8209,5,"3""",U010-N-8209-5-198-A,"3""-N-8209-1CBB01",,,,,,231,,1,,,,,,
198,198,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8209,5,"3""",U010-N-8209-5-198-B,"3""-N-8209-1CBB01",,,,,,231,,1,,,,,,
199,199-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8209,6,"3""",U010-N-8209-6-199-A,"3""-N-8209-1CBB01",,,,,,231,,1,,,,,,
200,200-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8209,7,"3""",U010-N-8209-7-200-A,"3""-N-8209-1CBB01",,,,,,231,,1,,,,,,
201,201-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8218,1,"2""",U010-N-8218-1-201-A,"2""-N-8218-1CBB01",,,,,,231,,1,,,,,,
202,202-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8218,2,"2""",U010-N-8218-2-202-A,"2""-N-8218-1CBB01",,,,,,231,,1,,,,,,
203,203-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8219,1,"8""",U010-VG-8219-1-203-A,"8""-VG-8219-1SAB07",,,,,,231,,1,,,,,,
204,204-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8219,2,"8""",U010-VG-8219-2-204-A,"8""-VG-8219-1CBB01",,,,,,231,,1,,,,,,
205,205-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8219,3,"6""",U010-VG-8219-3-205-A,"6""-VG-8219-1CBB01",,,,,,231,,1,,,,,,
209,209-A,,X,,,,U010,,1CBC01,C093U3,DOC0001027228-8230,1,"4""",U010-N-8320-1-209-A,"4""-N-8230-1CBB01",,,,,,231,,1,,,,,,
210,210-A,,X,,,,U010,,1CBC01,C093U3,DOC0001027228-8230,4,"8""",U010-N-8320-4-210-A,"8""-N-8230-1CBC01",,,,,,231,,1,,,,,,
211,211-A,,X,,,,U010,,3CBB01,C093U3,DOC0001027228-8233,1,"6""",U010-N-8233-1-211-A,"6""-N-8233-3CBB01",,,,,,231,,1,,,,,,
211,211-B,,X,,,,U010,,3CBB01,C093U3,DOC0001027228-8233,1,"6""",U010-N-8233-1-211-B,"6""-N-8233-3CBB01",,,,,,231,,1,,,,,,
212,212-A,,X,,,,U010,,3CBB01,C093U3,DOC0001027228-8233,3,"6""",U010-N-8233-3-212-A,"6""-N-8233-3CBB01",,,,,,231,,1,,,,,,
213,213-A,,X,,,,U010,,3CBB01,C093U3,DOC0001027228-8233,4,"6""",U010-N-8233-4-213-A,"6""-N-8233-3CBB01",,,,,,231,,1,,,,,,
213,213-B,,X,,,,U010,,3CBB01,C093U3,DOC0001027228-8233,4,"6""",U010-N-8233-4-213-B,"6""-N-8233-3CBB01",,,,,,231,,1,,,,,,
214,214-A,,X,,,,U010,,3CBB01,C093U3,DOC0001027228-8233,5,"6""",U010-N-8233-5-214-A,"6""-N-8233-3CBB01",,,,,,231,,1,,,,,,
215,215-A,,X,,,,U010,,3CBB01,C093U3,DOC0001027228-8233,10,"3""",U010-N-8233-5-215-A,"3""-N-8233-3CBB01",,,,,,,,,,,,,,
216,216-A,,X,,,,U010,,6CBB01,C093U3,DOC0001027228-8244,2,"8""",U010-BD-8244-1-216-A,"8""-BD-8244-6CBB01",,,,,,231,,1,,,,,,
217,217-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8247,1,"2""",U010-N-8247-1-217-A,"2""-N-8247-1CBB01",,,,,,231,,1,,,,,,
217,217-B,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8247,1,"2""",U010-N-8247-1-217-B,"2""-N-8247-1CBB01",,,,,,231,,1,,,,,,
218,218-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8247,2,"2""",U010-N-8247-2-218-A,"2""-B-8247-1CBB01",,,,,,231,,1,,,,,,
218,218-B,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8247,2,"2""",U010-N-8247-2-218-B,"2""-N-8247-1CBB01",,,,,,231,,1,,,,,,
221,221-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8249,1,"2""",U010-N-8249-1-221-A,"2""-N-8249-1CBB01",,,,,,231,,1,,,,,,
221,221-B,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8249,1,"2""",U010-N-8249-1-221-B,"2""-N-8249-1CBB01",,,,,,231,,1,,,,,,
222,222-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8249,2,"2""",U010-N-8249-2-222-A,"2""-N-8249-1CBB01",,,,,,231,,1,,,,,,
222,222-B,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8249,2,"2""",U010-N-8249-2-222-B,"2""-N-8249-1CBB01",,,,,,231,,1,,,,,,
223,223-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8601A,1,"2""",U010-VG-8601A-1-223-A,"2""-VG-8601A-1SAB07",,,,,,231,,1,,,,,,
224,224-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8601B,1,"2""",U010-VG-8601B-1-224-A,"2""-VG-8601B-1SAB07",,,,,,231,,1,,,,,,
224,224-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8601B,1,"2""",U010-VG-8601B-1-224-B,"2""-VG-8601B-1SAB07",,,,,,231,,1,,,,,,
225,225-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8601C,1,"2""",U010-VG-8601C-1-225-A,"2""-VG-8601C-1SAB07",,,,,,231,,1,,,,,,
225,225-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8601C,1,"2""",U010-VG-8601C-1-225-B,"2""-VG-8601C-1SAB07",,,,,,231,,1,,,,,,
226,226-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8601D,1,"2""",U010-VG-8601D-1-226-A,"2""-VG-8601D-1SAB07",,,,,,231,,1,,,,,,
227,227-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8602,1,"3""",U010-VG-8602-1-227-A,"3""-VG-8602-1SAB07",,,,,,231,,1,,,,,,
228,228-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8602,2,"3""",U010-VG-8602-2-228-A,"3""-VG-8602-1SAB07",,,,,,231,,1,,,,,,
228,228,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8602,2,"3""",U010-VG-8602-2-228-B,"3""-VG-8602-1SAB07",,,,,,231,,1,,,,,,
228,228,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8602,2,"3""",U010-VG-8602-2-228-C,"3""-VG-8602-1SAB07",,,,,,231,,1,,,,,,
229,229-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8602,3,"3""",U010-VG-8602-3-229-A,"3""-VG-8602-1SAB07",,,,,,231,,1,,,,,,
230,230-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8603,1,"3""",U010-H-8603-1-230-A,"3""-H-8603-1SAB07",,,,,,231,,1,,,,,,
231,231-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8622,1,"3""",U010-H-8622-1-231-A,"3""-H-8622-1SAB07",,,,,,231,,1,,,,,,
231,231-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8622,1,"3""",U010-H-8622-1-231-B,"3""-H-8622-1SAB07",,,,,,231,,1,,,,,,
232,232-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8622,2,"3""",U010-H-8622-2-232-A,"3""-H-8622-1SAB07",,,,,,231,,1,,,,,,
232,232-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8622,2,"3""",U010-H-8622-2-232-B,"3""-H-8622-1SAB07",,,,,,231,,1,,,,,,
233,233-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,1,"14""",U010-VG-8700-1-233-A,"14""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
233,233-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,1,"14""",U010-VG-8700-1-233-B,"14""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
234,234-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,2,"8""",U010-VG-8700-2-234-A,"8""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
235,235-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,3,"14""",U010-VG-8700-3-235-1,"14""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
235,235-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,3,"14""",U010-VG-8700-3-235-B,"14""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
235,235-C,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,3,"14""",U010-VG-8700-3-235-C,"14""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
236,236,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,4,"20""",U010-VG-8700-4-236-A,"20""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
236,236,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,4,"20""",U010-VG-8700-4-236-B,"20""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
237,237-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,5,"8""",U010-VG-8700-5-237-A,"8""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
237,237-B,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,5,"8""",U010-VG-8700-5-237-B,"8""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
238,238-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,6,"8""",U010-VG-8700-6-238-A,"8""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
238,238-B,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,6,"8""",U010-VG-8700-6-238-B,"8""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
239,239-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,7,"8""",U010-VG-8700-7-239-A,"8""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
239,239-B,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8700,7,"8""",U010-VG-8700-7-239-B,"8""-VG-8700-1SAB07",,,,,,231,,1,,,,,,
240,240-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8800,1,"6""",U010-H-8800-1-240-A,"6""-H-8800-1CBB01",,,,,,231,,1,,,,,,
240,240-B,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8800,1,"6""",U010-H-8800-1-240-B,"6""-H-8800-1CBB01",,,,,,231,,1,,,,,,
241,241-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8800,2,"6""",U010-H-8800-2-241-A,"6""-H-8800-1SAB07",,,,,,231,,1,,,,,,
241,241-B,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8800,2,"6""",U010-H-8800-2-241-B,"6""-H-8800-1SAB07",,,,,,231,,1,,,,,,
241,241-C,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8800,2,"6""",U010-H-8800-2-241-C,"6""-H-8800-1SAB07",,,,,,231,,1,,,,,,
242,242-A,X,,,,,U010,,1CBB01,C093U3,DOC0001027228-8800,3,"6""",U010-H-8800-3-242-A,"6""-H-8800-1SAB07",,,,,,231,,1,,,,,,
243,243-A,X,,,,,U010,,1CBB01,C093U3,DOC0001027228-8800,4,"6""",U010-H-8800-4-243-A,"6""-H-8800-1SAB07",,,,,,231,,1,,,,,,
244,244-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,1,"8""",U010-VG-8803-1-244-A,"8""-VG-8803-1CBB01",,,,,,231,,1,,,,,,
245,245-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,2,"14""",U010-VG-8803-2-245-A,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
245,245-B,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,2,"14""",U010-VG-8803-2-245-B,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
246,246-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,3,"14""",U010-VG-8803-3-246-A,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
247,247-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,4,"14""",U010-VG-8803-4-247-A,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
248,248-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,5,"14""",U010-VG-8803-5-248-A,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
249,249-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,6,"14""",U010-VG-8803-6-249-A,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
250,250-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,7,"14""",U010-VG-8803-7-250-A,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
250,250-B,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,7,"14""",U010-VG-8803-7-250-B,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
250,250-C,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8803,7,"14""",U010-VG-8803-7-250-C,"14""-VG-8803-1SAB07",,,,,,231,,1,,,,,,
251,251-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8806A,1,"3""",U010-H-8806A-1-251-A,"3""-H-8806A-1SAB07",,,,,,231,,1,,,,,,
252,252-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,1,"8""",U010-VG-8809-1-252-A,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
253,253-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,2,"8""",U010-VG-8809-2-253-A,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
253,253-B,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,2,"8""",U010-VG-8809-2-253-B,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
253,253-C,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,2,"8""",U010-VG-8809-2-253-C,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
254,254-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,3,"8""",U010-VG-8809-3-254-A,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
255,255,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,4,"8""",U010-VG-8809-4-255-A,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
255,255,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,4,"8""",U010-VG-8809-4-255-B,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
255,255,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,4,"8""",U010-VG-8809-4-255-C,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
255,255,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,4,"8""",U010-VG-8809-4-255-D,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
256,256-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,5,"8""",U010-VG-8809-5-256-A,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
256,256-B,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,5,"8""",U010-VG-8809-5-256-B,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
257,257-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,6,"2""",U010-VG-8809-6-257-A,"2""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
258,258-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,9,"8""",U010-VG-8809-9-258-A,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
259,259-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,10,"3""",U010-VG-8809-10-259-A,"3""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
260,260-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,11,"3""",U010-VG-8809-11-260-A,"3""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
261,261-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,12,"3""",U010-VG-8809-12-261-A,"3""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
262,262-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,13,"3""",U010-VG-8809-13-262-A,"3""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
263,263-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,14,"3""",U010-VG-8809-14-263-A,"3""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
264,264-A,X,,,,,U010,,1SAB07,NOPT,DOC0001027228-8809,15,"3""",U010-VG-8809-15-264-A,"3""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
265,265-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8815,1,"12""",U010-VG-8815-1-265-A,"12""-VG-8815-1SAB07",,,,,,231,,1,,,,,,
265,265-B,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8815,1,"12""",U010-VG-8815-1-265-B,"12""-VG-8815-1SAB07",,,,,,231,,1,,,,,,
266,266-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8816,1,"8""",U010-VG-8816-1-266-A,"8""-VG-8816-1SAB07",,,,,,231,,1,,,,,,
267,267-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8816,2,"8""",U010-VG-8816-2-267-A,"8""-VG-8816-1SAB07",,,,,,231,,1,,,,,,
268,268-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8816,3,"4""",U010-VG-8816-3-268-A,"4""-VG-8816-1SAB07",,,,,,231,,1,,,,,,
269,269,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8816,4,"8""",U010-VG-8816-4-269-A,"8""-VG-8816-1SAB07",,,,,,231,,1,,,,,,
269,269,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8816,4,"8""",U010-VG-8816-4-269-B,"8""-VG-8816-1SAB07",,,,,,231,,1,,,,,,
269,269-C,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8816,5,"8""",U010-VG-8816-4-269-C,"8""-VG-8816-1SAB07",,,,,,231,,1,,,,,,
270,270,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8816,6,"8""",U010-VG-8816-6-270-A,"8""-VG-8816-1SAB07",,,,,,231,,1,,,,,,
270,270,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8816,6,"8""",U010-VG-8816-6-270-B,"8""-VG-8816-1SAB07",,,,,,231,,1,,,,,,
271,271,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8820,1,"20""",U010-VG-8820-1-271-A,"20""-VG-8820-1SAB07",,,,,,231,,1,,,,,,
271,271,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8820,1,"20""",U010-VG-8820-1-271-B,"20""-VG-8820-1SAB07",,,,,,231,,1,,,,,,
271,271,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8820,1,"20""",U010-VG-8820-1-271-C,"20""-VG-8820-1SAB07",,,,,,231,,1,,,,,,
272,272-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8820,2,"20""",U010-VG-8820-2-272-A,"20""-VG-8820-1SAB07",,,,,,231,,1,,,,,,
272,272,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8820,2,"20""",U010-VG-8820-2-272-B,"20""-VG-8820-1SAB07",,,,,,231,,1,,,,,,
272,272,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8820,2,"20""",U010-VG-8820-2-272-C,"20""-VG-8820-1SAB07",,,,,,231,,1,,,,,,
273,273-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8834,1,"3""",U010-VG-8834-1-273-A,"3""-VG-8834-1SAB07",,,,,,231,,1,,,,,,
273,273-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8834,1,"3""",U010-VG-8834-1-273-B,"3""-VG-8834-1SAB07",,,,,,231,,1,,,,,,
274,274-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8834,2,"3""",U010-VG-8834-2-274-A,"3""-VG-8834-1SAB07",,,,,,231,,1,,,,,,
275,275-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8848,1,"3""",U010-N-8848-1-275-A,"3""-N-8848-1CBB01",,,,,,231,,1,,,,,,
276,276-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8848,2,"3""",U010-N-8848-2-276-A,"3""-N-8848-1CBB01",,,,,,231,,1,,,,,,
277,277-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8848,3,"3""",U010-N-8848-3-277-A,"3""-N-8848-1CBB01",,,,,,231,,1,,,,,,
278,278-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8848,4,"2""",U010-N-8848-4-278-A,"2""-N-8848-1CBB01",,,,,,231,,1,,,,,,
278,278-B,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8848,4,"2""",U010-N-8848-4-278-B,"2""-N-8848-1CBB01",,,,,,231,,1,,,,,,
279,279-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8848,6,"2""",U010-N-8848-6-279-A,"2""-N-8848-1CBB01",,,,,,231,,1,,,,,,
280,280-A,,X,,,,U010,,1CBB01,C093U3,DOC0001027228-8864,2,"8""",U010-VG-8864-2-280-A,"8""-VG-8864-1CBB01",,,,,,231,,1,,,,,,
281,281-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8865,1,"3""",U010-VG-8865-1-281-A,"3""-VG-8865-1CBB01",,,,,,231,,1,,,,,,
281,281-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8865,1,"3""",U010-VG-8865-1-281-B,"3""-VG-8865-1CBB01",,,,,,231,,1,,,,,,
282,282-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8865,2,"3""",U010-VG-8865-2-282-A,"3""-VG-8865-1CBB01",,,,,,231,,1,,,,,,
282,282-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8865,2,"3""",U010-VG-8865-2-282-B,"3""-VG-8865-1CBB01",,,,,,231,,1,,,,,,
283,283-A,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8868,1,"2""",U010-VG-8868-1-283-A,"2""-VG-8868-1SAB07",,,,,,231,,1,,,,,,
283,283-B,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8868,1,"2""",U010-VG-8868-1-283-B,"2""-VG-8868-1SAB07",,,,,,231,,1,,,,,,
284,284,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8868,2,"2""",U010-VG-8868-2-284-A,"2""-VG-8868-1SAB07",,,,,,231,,1,,,,,,
284,284,,X,,,,U010,,1SAB07,NOPT,DOC0001027228-8868,3,"2""",U010-VG-8868-2-284-B,"2""-VG-8868-1SAB07",,,,,,231,,1,,,,,,
285,285-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9001,1,"6""",U010-VG-9001-1-285-A,"6""-VG-9001-ZCSC01",,,,,,231,,1,,,,,,
285,285-B,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9001,1,"6""",U010-VG-9001-1-285-B,"6""-VG-9001-ZCSC01",,,,,,231,,1,,,,,,
286,286-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9011,1,"6""",U010-CW-9011-1-286-A,"6""-CW-9011-ZCSC01",,,,,,231,,1,,,,,,
287,287-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9014A,1,"3""",U010-CW-9014A-1-287-A,"3""-CW-9014A-ZCSC01",,,,,,231,,1,,,,,,
288,288-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9014A,2,"3""",U010-CW-9014A-2-288-A,"3""-CW-9014A-ZCSC01",,,,,,231,,1,,,,,,
289,289-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9014B,1,"3""",U010-CW-9014B-1-289-A,"3""-CW-9014B-ZCSC01",,,,,,231,,1,,,,,,
290,290-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9014B,1,"3""",U010-CW-9014B-2-290-A,"3""-CW-9014B-ZCSC01",,,,,,231,,1,,,,,,
291,291-A,X,,,,,U010,,ZCSC01,C230U,DOC0001027228-9072,1,"20""",U010-CW-9072-1-291-A,"20""-CW-9072-ZCSC01",,,,,,231,,1,,,,,,
292,292-A,X,,,,,U010,,ZCSC01,C230U,DOC0001027228-9072,2,"18""",U010-CW-9072-2-292-A,"18""-CW-9072-ZCSC01",,,,,,231,,1,,,,,,
292,292-B,X,,,,,U010,,ZCSC01,C230U,DOC0001027228-9072,2,"18""",U010-CW-9072-2-292-B,"18""-CW-9072-ZCSC01",,,,,,231,,1,,,,,,
293,293,X,,,,,U010,,ZCSC01,C230U,DOC0001027228-9072,3,"14""",U010-CW-9072-3-293-A,"14""-CW-9072-ZCSC01",,,,,,231,,1,,,,,,
293,293,X,,,,,U010,,ZCSC01,C230U,DOC0001027228-9072,3,"14""",U010-CW-9072-3-293-B,"14""-CW-9072-ZCSC01",,,,,,231,,1,,,,,,
294,294-A,X,,,,,U010,,ZCSC01,C230U,DOC0001027228-9072,4,"6""",U010-CW-9072-4-294-A,"6""-CW-9072-ZCSC01",,,,,,231,,1,,,,,,
295,295-A,X,,,,,U010,,1CBC03,C093U3,DOC0001027228-9201,1,"3""",U010-WW-9901-1-325-A,"3""-N-9201-1CBC03",,,,,,231,,1,,,,,,
296,296-A,X,,,,,U010,,1CBC03,C093U3,DOC0001027228-9204,1,"2""",U010-N-9204-1-296-A,"2""-N-9204-1CBC03",,,,,,231,,1,,,,,,
297,297-A,X,,,,,U010,,1CBB01,C093U3,DOC0001027228-9214,2,"2""",U010-N-9214-1-297-A,"2""-N-9214-1CBB01",,,,,,231,,1,,,,,,
298,298-A,X,,,,,U010,,1CBB01,C093U3,DOC0001027228-9214,2,"2""",U010-N-9214-2-298-A,"2""-N-9214-1CBB01",,,,,,231,,1,,,,,,
299,299-A,X,,,,,U010,,1CBB01,C093U3,DOC0001027228-9214,5,"2""",U010-N-9214-5-299-A,"2""-N-9214-1CBB01",,,,,,231,,1,,,,,,
300,300-A,X,,,,,U010,,1CBB01,C093U3,DOC0001027228-9214,8,"2""",U010-N-9214-8-300-A,"2""-N-9214-1CBC03",,,,,,231,,1,,,,,,
